WKT,TP,AREA,GEOID,VP1,VP2,LST2020,LST2021,LST2019,LST2018,EVI,NDWI
"MULTIPOLYGON (((25500623.042 6683303.769,25500625.014 6683312.98,25500627.939 6683321.935,25500631.784 6683330.535,25500635.687 6683335.97,25500681.326 6683425.206,25500759.781 6683578.606,25500772.495 6683603.466,25500837.397 6683693.369,25500848.79 6683708.238,25500854.796 6683718.285,25500858.158 6683730.906,25500859.469 6683738.519,25500860.144 6683746.215,25500860.177 6683753.94,25500859.57 6683761.641,25500858.325 6683769.266,25500856.452 6683776.76,25500853.963 6683784.074,25500817.654 6683877.809,25500787.598 6683884.294,25500753.907 6683912.113,25500774.713 6683920.555,25500850.424 6683953.84,25500879.238 6683971.381,25500906.296 6683990.556,25500927.094 6684003.729,25500947.271 6684022.662,25500967.401 6684041.549,25500984.065 6684057.185,25501012.924 6684094.857,25501046.189 6684098.531,25501074.817 6684101.693,25501099.868 6684104.459,25501126.233 6684107.371,25501162.369 6684112.509,25501171.209 6684116.287,25501208.509 6684116.743,25501235.122 6684117.11,25501240.04 6684121.887,25501246.415 6684122.675,25501255.116 6684122.032,25501260.997 6684122.352,25501269.225 6684122.889,25501290.085 6684124.251,25501316.5 6684123.882,25501352.503 6684122.643,25501364.698 6684117.701,25501396.742 6684101.8,25501441.236 6684088.405,25501475.843 6684077.988,25501504.128 6684069.474,25501514.41 6684065.565,25501528.161 6684060.338,25501552.892 6684049.037,25501587.351 6684032.002,25501767.164 6683794.982,25501765.648 6683789.028,25501799.898 6683762.159,25501804.909 6683758.229,25501842.361 6683728.849,25501864.593 6683715.991,25501893.859 6683701.79,25501915.428 6683693.621,25501927.295 6683689.719,25501939.446 6683686.818,25501951.796 6683684.939,25501964.26 6683684.093,25501991.459 6683683.384,25502013.159 6683683.463,25502021.036 6683675.621,25502021.036 6683664.201,25502020.856 6683659.777,25502020.318 6683655.382,25502019.424 6683651.045,25502018.182 6683646.796,25502016.598 6683642.661,25502014.685 6683638.668,25502012.453 6683634.844,25502004.762 6683623.988,25502002.519 6683620.821,25501993.315 6683608.979,25501985.858 6683600.598,25501961.312 6683573.033,25501955.276 6683565.608,25501950.158 6683559.312,25501949.303 6683558.262,25501945.518 6683557.105,25501943.213 6683557.375,25501936.802 6683537.933,25501887.704 6683386.677,25501885.693 6683380.483,25501847.403 6683262.525,25501812.31 6683158.28,25501778.685 6683058.399,25501766.229 6683018.628,25501645.957 6682634.652,25501639.552 6682636.318,25501600.226 6682646.644,25501590.762 6682649.151,25501583.444 6682650.976,25501576.661 6682652.581,25501570.58 6682653.949,25501565.372 6682655.069,25501559.497 6682656.274,25501556.737 6682656.819,25501554.161 6682657.316,25501550.816 6682657.943,25501538.865 6682660.024,25501530.008 6682661.407,25501521.887 6682662.556,25501515.161 6682663.422,25501505.818 6682664.498,25501501.514 6682664.944,25501499.945 6682665.099,25501499.219 6682665.169,25501497.484 6682665.332,25501496.727 6682665.339,25501495.577 6682665.386,25501494.347 6682665.485,25501492.456 6682665.738,25501491.0 6682666.017,25501489.39 6682666.414,25501487.907 6682666.866,25501486.411 6682667.408,25501485.535 6682667.755,25501484.432 6682668.26,25501483.552 6682668.707,25501482.288 6682669.401,25501480.845 6682670.298,25501480.14 6682670.778,25501479.336 6682671.36,25501478.319 6682672.163,25501477.557 6682672.803,25501476.002 6682674.282,25501474.852 6682675.512,25501474.285 6682676.176,25501473.919 6682676.632,25501473.224 6682677.527,25501472.493 6682678.559,25501472.093 6682679.187,25501471.74 6682679.738,25501471.14 6682680.786,25501470.543 6682681.918,25501470.187 6682682.648,25501469.81 6682683.496,25501469.288 6682684.797,25501468.878 6682685.938,25501468.55 6682686.977,25501468.341 6682687.79,25501462.331 6682710.933,25501453.546 6682744.756,25501457.656 6682767.416,25501414.82 6682832.764,25501409.391 6682846.057,25501369.444 6682876.706,25501345.24 6682899.018,25501316.833 6682918.595,25501305.145 6682904.209,25501266.33 6682932.248,25501240.1 6682897.839,25501216.764 6682867.225,25501202.351 6682848.318,25501174.81 6682812.187,25501157.57 6682789.571,25501142.375 6682769.638,25501099.618 6682713.547,25501092.576 6682704.772,25501021.785 6682610.396,25500961.435 6682531.319,25500933.387 6682494.568,25500885.953 6682432.415,25500879.328 6682423.735,25500862.618 6682439.074,25500856.987 6682444.686,25500853.829 6682447.976,25500849.929 6682452.193,25500848.043 6682454.296,25500844.99 6682457.793,25500843.559 6682459.468,25500842.707 6682460.484,25500842.001 6682461.33,25500839.409 6682464.502,25500831.959 6682474.066,25500827.087 6682480.998,25500824.113 6682485.391,25500823.159 6682486.833,25500822.872 6682487.278,25500822.717 6682487.514,25500822.411 6682487.988,25500822.036 6682488.566,25500822.003 6682488.618,25500821.475 6682489.437,25500820.014 6682491.754,25500816.876 6682496.894,25500814.967 6682500.148,25500811.709 6682505.947,25500804.038 6682519.988,25500795.883 6682515.533,25500787.253 6682531.329,25500770.239 6682568.085,25500774.112 6682580.23,25500725.315 6682686.409,25500722.81 6682691.861,25500718.922 6682712.022,25500718.109 6682716.059,25500719.838 6682718.407,25500712.552 6682743.628,25500703.988 6682786.328,25500702.873 6682790.21,25500697.596 6682831.0,25500693.723 6682860.94,25500688.436 6682912.644,25500678.93 6682918.353,25500708.915 6682943.308,25500694.066 6682983.993,25500682.786 6683021.876,25500677.859 6683038.059,25500676.556 6683042.8,25500667.924 6683071.793,25500664.979 6683082.84,25500660.855 6683099.847,25500649.799 6683145.475,25500646.406 6683159.757,25500642.736 6683174.461,25500636.258 6683200.41,25500631.399 6683227.935,25500623.845 6683270.73,25500621.95 6683292.176,25500622.043 6683294.401,25500623.042 6683303.769)))","6050",1.47,HEL114470,"1168","935",62.9229891089769,64.5657522775488,64.4151978437935,63.3479338039811,0.310107004097991,0.000666992793175966
"MULTIPOLYGON (((25502185.144 6683691.857,25502234.64 6683688.931,25502259.054 6683684.705,25502281.352 6683677.949,25502314.178 6683656.003,25502309.457 6683638.285,25502313.068 6683634.926,25502321.193 6683627.367,25502463.751 6683494.735,25502491.975 6683084.644,25502530.975 6682517.965,25502946.273 6682187.069,25503092.277 6682160.131,25503300.39 6682121.744,25503290.987 6682035.656,25503275.015 6681889.428,25503267.413 6681868.006,25503236.221 6681814.608,25503224.683 6681797.282,25503201.237 6681762.414,25503186.504 6681745.7,25503166.307 6681726.55,25503116.975 6681693.002,25503076.471 6681675.387,25503059.903 6681669.614,25503007.289 6681647.684,25502979.376 6681633.5,25502945.094 6681614.922,25502804.052 6681553.049,25502536.041 6681443.621,25502393.972 6681382.477,25502361.625 6681369.111,25502271.506 6681322.599,25502256.01 6681313.458,25502225.886 6681298.815,25502194.396 6681287.401,25502161.886 6681279.34,25502128.711 6681274.722,25502115.375 6681273.854,25502092.639 6681273.658,25502081.806 6681274.277,25502055.562 6681274.68,25502053.419 6681274.713,25502047.241 6681280.989,25502008.491 6681279.802,25501972.344 6681277.67,25501955.465 6681328.468,25501946.591 6681357.682,25501944.315 6681365.175,25501933.688 6681400.161,25501923.416 6681433.98,25501915.491 6681460.069,25501910.027 6681478.058,25501899.801 6681511.727,25501891.073 6681540.457,25501881.302 6681572.625,25501871.212 6681605.346,25501860.606 6681639.749,25501850.117 6681673.773,25501837.568 6681714.477,25501824.348 6681759.023,25501815.731 6681788.059,25501802.73 6681841.412,25501730.666 6681881.438,25501719.202 6681887.806,25501692.075 6681902.872,25501682.381 6681908.257,25501665.203 6681917.799,25501648.093 6681927.302,25501639.562 6681932.04,25501617.831 6681945.252,25501605.323 6681952.201,25501595.486 6681957.666,25501591.001 6681960.835,25501556.238 6681985.535,25501555.994 6681985.694,25501524.832 6681997.082,25501523.777 6681998.645,25501522.136 6682001.565,25501520.81 6682004.64,25501519.812 6682007.838,25501519.154 6682011.122,25501518.843 6682014.457,25501518.882 6682017.806,25501525.808 6682125.83,25501602.537 6682492.05,25501615.276 6682534.266,25501618.94 6682546.409,25501625.765 6682569.024,25501630.417 6682584.443,25501632.522 6682591.712,25501643.479 6682626.695,25501643.496 6682626.751,25501645.957 6682634.652,25501766.229 6683018.628,25501778.685 6683058.399,25501812.31 6683158.28,25501847.403 6683262.525,25501885.693 6683380.483,25501887.704 6683386.677,25501936.802 6683537.933,25501943.214 6683557.379,25501945.521 6683557.104,25501949.305 6683558.264,25501950.125 6683559.272,25501955.334 6683565.68,25501961.352 6683573.08,25501985.855 6683600.594,25501993.263 6683608.912,25502002.516 6683620.817,25502004.748 6683623.967,25502006.478 6683626.406,25502012.453 6683634.844,25502014.685 6683638.668,25502016.598 6683642.661,25502018.182 6683646.796,25502019.424 6683651.045,25502020.318 6683655.382,25502020.856 6683659.777,25502021.036 6683664.201,25502021.036 6683675.621,25502013.159 6683683.463,25502053.804 6683685.851,25502068.958 6683686.884,25502124.979 6683690.703,25502185.144 6683691.857)))","2193",2.26,HEL114471,"425","359",62.4385403497576,63.947366195262,63.711662061985,62.8769205193348,0.42268457943373,0.000298913651959679
"MULTIPOLYGON (((25496724.602 6674802.886,25496808.271 6674864.676,25496884.721 6674924.584,25496892.655 6674935.158,25496904.22 6674950.848,25496916.68 6674967.751,25496941.6 6675001.559,25496955.366 6675020.233,25496975.975 6675048.055,25496975.528 6675056.434,25497020.108 6675108.491,25497025.311 6675108.768,25497042.525 6675122.779,25497078.348 6675164.527,25497091.372 6675179.705,25497099.132 6675188.75,25497103.495 6675193.766,25497123.54 6675216.811,25497189.607 6675293.804,25497207.448 6675278.682,25497225.245 6675263.878,25497242.299 6675250.203,25497270.971 6675230.045,25497298.076 6675213.8,25497326.138 6675199.271,25497355.079 6675186.585,25497377.062 6675179.01,25497402.976 6675171.981,25497431.762 6675165.239,25497459.784 6675160.765,25497487.785 6675158.111,25497516.426 6675157.43,25497540.571 6675157.469,25497558.583 6675157.589,25497585.952 6675157.676,25497620.402 6675157.802,25497659.402 6675157.899,25497700.051 6675158.0,25497725.622 6675158.225,25497751.649 6675158.275,25497771.649 6675158.313,25497840.149 6675158.445,25497841.069 6675158.447,25497891.068 6675158.543,25497938.693 6675147.153,25497950.822 6675144.25,25497952.855 6675143.667,25497985.604 6675134.523,25498014.367 6675126.492,25498008.135 6675103.887,25497999.099 6675071.11,25497992.118 6675054.354,25497980.434 6675011.974,25497973.706 6674994.579,25497964.523 6674990.257,25497963.885 6674991.614,25497953.932 6674986.93,25497954.571 6674985.572,25497947.333 6674982.166,25497920.388 6674969.562,25497913.131 6674966.083,25497903.212 6674961.328,25497892.84 6674956.356,25497890.614 6674952.973,25497887.709 6674948.555,25497863.449 6674964.595,25497853.514 6674963.938,25497817.792 6674961.577,25497795.669 6674959.318,25497772.199 6674956.809,25497747.952 6674952.992,25497727.213 6674949.728,25497626.314 6674932.241,25497597.739 6674927.292,25497566.206 6674921.831,25497536.642 6674916.71,25497514.953 6674912.965,25497479.974 6674906.911,25497444.995 6674900.856,25497411.739 6674895.1,25497391.881 6674891.647,25497351.215 6674888.188,25497319.537 6674885.354,25497321.43 6674847.402,25497312.441 6674846.945,25497292.424 6674845.948,25497258.118 6674844.211,25497225.163 6674842.505,25497215.063 6674841.961,25497138.669 6674837.961,25497128.683 6674837.438,25497093.232 6674835.582,25497057.781 6674833.725,25497039.794 6674832.739,25497009.83 6674831.235,25496993.744 6674830.382,25496972.494 6674829.256,25496914.052 6674826.158,25496885.356 6674822.73,25496858.723 6674819.548,25496818.085 6674807.715,25496783.521 6674797.652,25496748.956 6674787.587,25496692.217 6674771.068,25496674.554 6674765.925,25496724.602 6674802.886)))","7319",0.3,HEL112880,"275","928",63.9061929088449,64.8760434713731,64.6203337869573,63.4564410315321,0.122936168065498,0.0194560824408436
"MULTIPOLYGON (((25496286.037 6675564.684,25496310.64 6675568.572,25496326.953 6675564.461,25496327.578 6675567.645,25496332.378 6675599.896,25496337.415 6675617.723,25496341.233 6675650.5,25496345.826 6675689.934,25496366.375 6675827.478,25496361.901 6675827.965,25496362.749 6675835.244,25496410.652 6675858.475,25496419.536 6675862.859,25496437.203 6675871.444,25496442.584 6675874.058,25496460.687 6675882.972,25496467.594 6675886.853,25496477.418 6675885.894,25496487.779 6675884.884,25496542.424 6675839.488,25496577.612 6675809.86,25496585.245 6675803.398,25496606.67 6675785.372,25496634.599 6675761.873,25496664.823 6675736.443,25496674.098 6675728.578,25496700.471 6675706.337,25496722.258 6675687.963,25496728.373 6675682.806,25496736.064 6675676.417,25496752.884 6675662.236,25496769.704 6675648.056,25496783.459 6675636.419,25496809.441 6675614.489,25496835.423 6675592.559,25496849.243 6675580.973,25496866.844 6675566.168,25496884.445 6675551.363,25496907.409 6675531.949,25496934.933 6675508.745,25496956.341 6675490.698,25497005.272 6675449.447,25497019.046 6675437.852,25497041.977 6675418.509,25497145.931 6675330.821,25497167.335 6675312.679,25497189.607 6675293.804,25497123.539 6675216.811,25497103.495 6675193.766,25497099.132 6675188.75,25497091.372 6675179.705,25497078.348 6675164.527,25497042.525 6675122.779,25497025.311 6675108.768,25497020.108 6675108.49,25496975.528 6675056.434,25496975.975 6675048.055,25496955.366 6675020.233,25496941.6 6675001.559,25496916.68 6674967.751,25496904.22 6674950.848,25496892.655 6674935.158,25496884.721 6674924.584,25496808.271 6674864.676,25496724.602 6674802.886,25496674.554 6674765.925,25496551.093 6674729.979,25496511.438 6674718.433,25496507.407 6674717.259,25496462.549 6674704.198,25496263.572 6675552.879,25496262.58 6675559.88,25496286.037 6675564.684)))","4399",0.61,HEL112881,"264","579",63.2878667890132,64.6338751699551,64.1419290673805,63.1766895237677,0.208491878031388,0.00815928719232915
"MULTIPOLYGON (((25495415.022 6673755.418,25495626.476 6673804.165,25495675.177 6673804.706,25495704.873 6673801.971,25495858.042 6673836.13,25495952.703 6673857.232,25496001.949 6673868.213,25496069.288 6673882.814,25496100.974 6673906.832,25496170.312 6673961.102,25496197.2467908 6673981.97511279,25496197.2612429 6673981.85731496,25496204.7957947 6673920.444,25496256.3702431 6673857.792,25496291.5416392 6673855.51512693,25496305.334 6673808.011,25496310.552 6673790.042,25496376.717 6673561.948,25496390.855 6673513.208,25496338.341 6673466.196,25496303.131 6673434.48,25496325.598 6673387.842,25496295.027 6673378.385,25496305.635 6673344.094,25496312.227 6673346.133,25496332.432 6673280.814,25496325.841 6673278.774,25496334.207 6673251.726,25496355.894 6673243.294,25496355.547 6673242.936,25496355.493 6673242.88,25496354.488 6673241.844,25496353.525 6673240.856,25496352.199 6673239.501,25496351.421 6673238.708,25496350.316 6673237.587,25496346.418 6673233.665,25496345.87 6673233.118,25496345.501 6673232.752,25496345.265 6673232.516,25496342.268 6673229.558,25496340.696 6673228.006,25496340.057 6673227.379,25496339.727 6673227.056,25496335.403 6673222.87,25496325.628 6673213.629,25496323.429 6673211.587,25496320.782 6673209.158,25496313.549 6673202.63,25496297.841 6673188.979,25496289.3 6673181.851,25496283.609 6673177.209,25496281.294 6673175.349,25496278.921 6673173.455,25496271.398 6673167.545,25496261.394 6673159.909,25496242.542 6673146.718,25496222.162 6673132.456,25496197.696 6673117.4,25496061.445 6673033.551,25496044.232 6673023.171,25495963.072 6672972.17,25495946.562 6672962.889,25495942.484 6672960.303,25495957.623 6672939.512,25495889.147 6672896.86,25495845.459 6672868.73,25495844.638 6672868.301,25495843.623 6672867.738,25495842.687 6672867.183,25495842.132 6672866.838,25495841.689 6672866.552,25495840.962 6672866.066,25495840.056 6672865.428,25495839.099 6672864.712,25495838.383 6672864.145,25495836.597 6672862.61,25495835.849 6672861.91,25495834.859 6672860.929,25495834.188 6672860.208,25495833.386 6672859.325,25495832.821 6672858.661,25495832.143 6672857.825,25495831.646 6672857.182,25495830.665 6672855.826,25495829.425 6672853.964,25495827.782 6672851.006,25495822.934 6672852.325,25495771.781 6672816.179,25495690.618 6672765.611,25495647.195 6672740.008,25495626.2 6672738.563,25495608.266 6672737.329,25495592.992 6672985.115,25495151.32 6673254.042,25495034.407 6673324.882,25495001.431 6673345.122,25494998.669 6673342.992,25494995.123 6673340.766,25494991.364 6673338.922,25494987.433 6673337.482,25494983.372 6673336.46,25494979.228 6673335.869,25494975.043 6673335.713,25494970.866 6673335.997,25494966.741 6673336.715,25494962.714 6673337.86,25494958.829 6673339.42,25494955.128 6673341.378,25494887.378 6673382.858,25494787.906 6673322.079,25494699.554 6673277.486,25494682.52 6673249.106,25494668.289 6673223.623,25494659.5216952 6673213.41451585,25494591.1994083 6673240.371,25494551.7369478 6673212.155,25494531.9004676 6673178.008,25494493.8875056 6673192.431,25494471.0605284 6673178.358,25494503.2789962 6673132.629,25494506.6144929 6673093.862,25494508.3834911 6673060.535,25494491.6465079 6673040.221,25494489.2295103 6673015.556,25494474.8425247 6673015.776,25494471.2125283 6673048.743,25494481.9180176 6673077.389,25494430.0905694 6673105.434,25494399.0261005 6673173.237,25494395.7331038 6673228.838,25494439.1370604 6673244.651,25494481.3535182 6673236.35,25494506.7494928 6673229.268,25494544.2239553 6673261.635,25494530.3594691 6673296.812,25494524.8419747 6673299.692,25494555.9824435 6673331.859,25494569.0129305 6673378.988,25494633.7778657 6673450.042,25494693.497806 6673457.393,25494759.2487403 6673454.373,25494817.3426822 6673490.56,25494852.9051466 6673533.238,25494874.2826252 6673588.479,25494860.3091392 6673617.485,25494894.2626052 6673688.979,25494852.2396473 6673750.981,25494845.492654 6673789.518,25494853.8486457 6673826.586,25494871.511628 6673830.236,25494920.1970793 6673815.824,25494943.3185562 6673791.999,25494971.9825275 6673746.56,25494995.1880043 6673728.596,25495031.6009679 6673677.176,25495091.6914078 6673641.069,25495150.1898493 6673628.457,25495199.3808001 6673649.271,25495219.3687801 6673678.337,25495211.820092 6673708.57269433,25495415.022 6673755.418)),((25494852.0036475 6673751.321,25494852.2396473 6673750.981,25494852.3321472 6673750.411,25494852.0036475 6673751.321)))","14763",2.34,HEL112882,"1626","2751",62.6592542713158,64.004446630432,63.3906163986417,63.0265367825425,0.179418001944345,0.0158506090907122
"MULTIPOLYGON (((25503212.068 6683451.188,25503151.573 6683456.071,25502976.471 6683480.719,25502772.952 6683529.754,25502575.674 6683599.793,25502378.957 6683681.462,25502314.178 6683656.003,25502281.352 6683677.949,25502259.054 6683684.705,25502234.64 6683688.931,25502185.144 6683691.857,25502124.979 6683690.703,25502069.275 6683686.905,25502054.203 6683685.878,25502013.159 6683683.463,25501991.459 6683683.384,25501964.26 6683684.093,25501951.693 6683684.95,25501939.243 6683686.858,25501926.996 6683689.804,25501915.04 6683693.767,25501893.852 6683701.793,25501864.6 6683715.987,25501842.361 6683728.849,25501805.0 6683758.157,25501799.898 6683762.159,25501765.648 6683789.028,25501767.164 6683794.982,25501789.576 6683882.971,25501830.161 6684060.031,25501881.77 6684285.19,25501895.912 6684346.878,25501920.281 6684453.205,25501968.281 6684662.619,25501971.341 6684675.968,25501977.16 6684674.644,25501985.924 6684713.159,25501982.999 6684713.825,25501993.982 6684762.09,25502031.035 6684924.949,25502028.306 6684925.572,25502033.883 6684949.765,25502034.213 6684949.609,25502039.12 6684972.481,25502043.776 6684992.673,25502069.519 6685103.673,25502077.892 6685139.78,25502078.21 6685145.818,25502113.957 6685301.564,25502128.321 6685364.92,25502139.174 6685412.817,25502142.349 6685426.83,25502155.089 6685482.648,25502197.661 6685669.237,25502227.129 6685798.351,25502238.5370842 6685848.33298782,25502238.9003616 6685847.52799365,25502261.389 6685797.32,25502248.561 6685730.528,25502253.32 6685721.611,25502279.212 6685673.095,25502281.327 6685669.124,25502298.1667718 6685637.44254094,25502298.5662187 6685636.67699992,25502298.986925 6685635.89684659,25502298.9887275 6685635.89615666,25502298.992 6685635.89,25502327.352 6685625.036,25502337.691 6685621.364,25502335.938 6685611.494,25502343.651 6685597.993,25502352.236 6685582.737,25502354.252 6685579.288,25502363.591 6685563.313,25502366.176 6685559.02,25502368.4889687 6685555.16825613,25502369.6078464 6685553.29061164,25502396.0381036 6685495.13918288,25502396.1744221 6685494.86370927,25502401.448 6685481.972,25502398.719 6685480.072,25502372.63 6685461.914,25502349.731 6685445.977,25502338.259 6685437.974,25502350.869 6685392.442,25502360.208 6685397.947,25502370.225 6685373.954,25502382.898 6685343.609,25502385.014 6685338.822,25502406.915 6685289.282,25502419.669 6685256.068,25502444.387 6685271.338,25502451.653 6685260.286,25502452.676 6685258.73,25502453.821 6685256.989,25502469.47 6685231.185,25502482.467 6685209.754,25502492.483 6685196.067,25502497.525 6685183.475,25502498.119 6685144.528,25502498.235 6685142.403,25502498.466 6685117.858,25502498.6 6685107.574,25502530.623 6685093.576,25502540.058 6685121.852,25502547.54 6685144.278,25502566.996 6685100.8,25502581.427 6685067.034,25502583.383 6685062.464,25502602.72 6685018.167,25502603.12 6685017.251,25502604.932 6685013.991,25502629.399 6685023.61,25502633.59 6685025.258,25502662.248 6685036.525,25502690.809 6685048.361,25502720.185 6685059.126,25502749.487 6685069.245,25502778.234 6685076.707,25502802.56 6685082.847,25502827.12 6685041.448,25502845.487 6685010.487,25502862.834 6684981.246,25502867.534 6684973.323,25502885.391 6684943.222,25502903.229 6684912.98,25502921.066 6684882.738,25502930.291 6684867.098,25502954.447 6684826.142,25502992.89 6684820.708,25503094.095 6684808.739,25503095.308 6684808.596,25503119.485 6684805.011,25503133.273 6684802.967,25503290.663 6684839.339,25503295.035 6684807.493,25503298.563 6684781.801,25503320.578 6684778.982,25503349.539 6684704.678,25503350.058 6684703.528,25503350.694 6684702.439,25503351.44 6684701.422,25503352.289 6684700.489,25503353.23 6684699.65,25503354.254 6684698.913,25503355.35 6684698.288,25503356.504 6684697.781,25503357.706 6684697.397,25503358.941 6684697.141,25503360.196 6684697.015,25503361.457 6684697.021,25503362.215 6684697.089,25503367.287 6684669.211,25503377.105 6684636.366,25503387.806 6684606.617,25503389.039 6684603.453,25503402.158 6684569.795,25503412.364 6684543.612,25503423.686 6684514.565,25503436.609 6684481.411,25503446.578 6684455.836,25503449.362 6684448.692,25503462.44 6684409.178,25503464.106 6684402.902,25503467.187 6684390.021,25503474.099 6684348.727,25503475.724 6684330.969,25503477.963 6684319.897,25503483.961 6684288.399,25503489.445 6684259.618,25503490.351 6684254.701,25503496.885 6684219.233,25503502.257 6684185.12,25503505.66 6684168.333,25503506.716 6684162.144,25503509.465 6684146.016,25503510.488 6684140.969,25503482.602 6684140.444,25503501.247 6684120.293,25503506.241 6684095.68,25503508.532 6684084.391,25503511.642 6684059.756,25503513.541 6684044.706,25503515.717 6684027.472,25503518.55 6684004.999,25503521.5 6683981.593,25503522.12 6683977.432,25503523.308 6683971.541,25503526.215 6683961.486,25503530.156 6683951.789,25503531.571 6683948.894,25503535.829 6683940.525,25503545.528 6683921.463,25503556.275 6683900.34,25503558.789 6683894.966,25503562.04 6683886.125,25503564.348 6683876.992,25503566.074 6683868.27,25503571.001 6683843.361,25503571.052 6683838.662,25503571.107 6683833.611,25503567.951 6683799.821,25503565.555 6683774.162,25503563.256 6683749.549,25503577.722 6683718.737,25503578.634 6683716.795,25503591.951 6683688.429,25503599.826 6683671.655,25503606.927 6683656.531,25503610.878 6683642.148,25503611.107 6683641.677,25503611.385 6683641.233,25503611.707 6683640.821,25503612.07 6683640.445,25503612.471 6683640.108,25503612.905 6683639.816,25503613.367 6683639.57,25503613.853 6683639.374,25503614.356 6683639.23,25503614.871 6683639.14,25503615.394 6683639.103,25503615.917 6683639.122,25503616.25 6683639.162,25503618.225 6683639.47,25503644.094 6683613.141,25503759.152 6683508.077,25503829.256 6683449.266,25503893.892 6683393.213,25503848.496 6683400.459,25503784.699 6683411.703,25503746.848 6683416.656,25503726.759 6683418.69,25503711.711 6683419.946,25503698.276 6683420.875,25503456.25 6683435.963,25503214.222 6683451.051,25503214.137 6683451.056,25503214.052 6683451.061,25503213.966 6683451.067,25503212.068 6683451.188)))","6557",2.44,HEL114469,"1349","1309",62.5203809589026,64.2090312265368,63.7460139003887,62.6059120783773,0.34878188910206,3.65747613598112e-05
